timestamp,dc_id,sku_id,predicted_demand,opening_stock_units,expiring_within_24h_units,service_level_pct,forecast_hour_offset
2025-12-08 05:00:00,DC_DAMMAM,SKU_302,9.0,1,0,60.0,6
2025-12-08 05:00:00,DC_DAMMAM,SKU_303,9.0,465,2,100.0,6
2025-12-08 05:00:00,DC_DAMMAM,SKU_304,9.0,0,0,66.67,6
2025-12-08 05:00:00,DC_DAMMAM,SKU_305,10.0,440,3,100.0,6
2025-12-08 05:00:00,DC_DAMMAM,SKU_306,8.0,8,1,100.0,6
2025-12-08 05:00:00,DC_DAMMAM,SKU_401,14.0,0,0,60.0,6
2025-12-08 05:00:00,DC_DAMMAM,SKU_402,11.0,2,4,100.0,6
2025-12-08 05:00:00,DC_DAMMAM,SKU_501,13.0,5,0,78.57,6
2025-12-08 05:00:00,DC_DAMMAM,SKU_502,11.0,121,0,100.0,6
2025-12-08 05:00:00,DC_DAMMAM,SKU_503,11.0,402,1,100.0,6
2025-12-08 05:00:00,DC_DUBAI,SKU_101,10.0,496,0,92.86,6
2025-12-08 05:00:00,DC_DUBAI,SKU_102,13.0,0,4,43.75,6
2025-12-08 05:00:00,DC_DUBAI,SKU_103,13.0,198,0,100.0,6
2025-12-08 05:00:00,DC_DUBAI,SKU_201,12.0,0,2,60.0,6
2025-12-08 05:00:00,DC_DUBAI,SKU_202,13.0,0,7,81.82,6
2025-12-08 05:00:00,DC_DUBAI,SKU_301,11.0,585,3,100.0,6
2025-12-08 05:00:00,DC_DUBAI,SKU_302,10.0,1,1,100.0,6
2025-12-08 05:00:00,DC_DUBAI,SKU_303,9.0,3,2,100.0,6
2025-12-08 05:00:00,DC_DUBAI,SKU_304,10.0,472,2,100.0,6
2025-12-08 05:00:00,DC_DUBAI,SKU_305,9.0,0,0,80.0,6
2025-12-08 05:00:00,DC_DUBAI,SKU_306,9.0,183,0,100.0,6
2025-12-08 05:00:00,DC_DUBAI,SKU_401,8.0,117,2,100.0,6
2025-12-08 05:00:00,DC_DUBAI,SKU_402,12.0,519,4,100.0,6
2025-12-08 05:00:00,DC_DUBAI,SKU_501,11.0,98,1,100.0,6
2025-12-08 05:00:00,DC_DUBAI,SKU_502,12.0,617,4,100.0,6
2025-12-08 05:00:00,DC_DUBAI,SKU_503,10.0,550,1,100.0,6
2025-12-08 05:00:00,DC_JEDDAH,SKU_101,13.0,213,1,100.0,6
2025-12-08 05:00:00,DC_JEDDAH,SKU_102,12.0,704,0,100.0,6
2025-12-08 05:00:00,DC_JEDDAH,SKU_103,11.0,0,0,100.0,6
2025-12-08 05:00:00,DC_JEDDAH,SKU_201,10.0,3,2,87.5,6
2025-12-08 05:00:00,DC_JEDDAH,SKU_202,19.0,0,1,100.0,6
2025-12-08 05:00:00,DC_JEDDAH,SKU_301,10.0,0,2,100.0,6
2025-12-08 05:00:00,DC_JEDDAH,SKU_302,9.0,501,5,100.0,6
2025-12-08 05:00:00,DC_JEDDAH,SKU_303,10.0,29,4,87.5,6
2025-12-08 05:00:00,DC_JEDDAH,SKU_304,9.0,84,0,100.0,6
2025-12-08 05:00:00,DC_JEDDAH,SKU_305,9.0,455,2,100.0,6
2025-12-08 05:00:00,DC_JEDDAH,SKU_306,9.0,0,0,100.0,6
2025-12-08 05:00:00,DC_JEDDAH,SKU_401,16.0,178,2,100.0,6
2025-12-08 05:00:00,DC_JEDDAH,SKU_402,9.0,470,0,100.0,6
2025-12-08 05:00:00,DC_JEDDAH,SKU_501,12.0,481,0,100.0,6
2025-12-08 05:00:00,DC_JEDDAH,SKU_502,12.0,0,1,75.0,6
2025-12-08 05:00:00,DC_JEDDAH,SKU_503,12.0,529,6,100.0,6
2025-12-08 05:00:00,DC_RIYADH,SKU_101,14.0,300,1,100.0,6
2025-12-08 05:00:00,DC_RIYADH,SKU_102,12.0,24,5,100.0,6
2025-12-08 05:00:00,DC_RIYADH,SKU_103,12.0,0,2,100.0,6
2025-12-08 05:00:00,DC_RIYADH,SKU_201,13.0,27,4,100.0,6
2025-12-08 05:00:00,DC_RIYADH,SKU_202,15.0,0,0,100.0,6
2025-12-08 05:00:00,DC_RIYADH,SKU_301,10.0,142,0,100.0,6
2025-12-08 05:00:00,DC_RIYADH,SKU_302,8.0,1,1,80.0,6
2025-12-08 05:00:00,DC_RIYADH,SKU_303,10.0,442,3,100.0,6
2025-12-08 05:00:00,DC_RIYADH,SKU_304,9.0,450,2,100.0,6
2025-12-08 05:00:00,DC_RIYADH,SKU_305,9.0,376,0,100.0,6
2025-12-08 05:00:00,DC_RIYADH,SKU_306,11.0,2,6,100.0,6
2025-12-08 05:00:00,DC_RIYADH,SKU_401,14.0,0,3,54.55,6
2025-12-08 05:00:00,DC_RIYADH,SKU_402,11.0,632,0,100.0,6
2025-12-08 05:00:00,DC_RIYADH,SKU_501,14.0,297,5,100.0,6
2025-12-08 05:00:00,DC_RIYADH,SKU_502,12.0,473,0,100.0,6
2025-12-08 05:00:00,DC_RIYADH,SKU_503,11.0,7,1,100.0,6
2025-12-08 06:00:00,DC_DAMMAM,SKU_101,12.0,0,2,53.85,7
2025-12-08 06:00:00,DC_DAMMAM,SKU_102,11.0,6,0,91.67,7
2025-12-08 06:00:00,DC_DAMMAM,SKU_103,12.0,601,9,100.0,7
2025-12-08 06:00:00,DC_DAMMAM,SKU_201,12.0,116,4,100.0,7
2025-12-08 06:00:00,DC_DAMMAM,SKU_202,18.0,248,0,100.0,7
2025-12-08 06:00:00,DC_DAMMAM,SKU_301,11.0,722,0,100.0,7
2025-12-08 06:00:00,DC_DAMMAM,SKU_302,9.0,1,0,60.0,7
2025-12-08 06:00:00,DC_DAMMAM,SKU_303,9.0,465,2,100.0,7
2025-12-08 06:00:00,DC_DAMMAM,SKU_304,10.0,0,0,66.67,7
2025-12-08 06:00:00,DC_DAMMAM,SKU_305,11.0,440,3,100.0,7
2025-12-08 06:00:00,DC_DAMMAM,SKU_306,9.0,8,1,100.0,7
2025-12-08 06:00:00,DC_DAMMAM,SKU_401,14.0,0,0,60.0,7
2025-12-08 06:00:00,DC_DAMMAM,SKU_402,11.0,2,4,100.0,7
2025-12-08 06:00:00,DC_DAMMAM,SKU_501,14.0,5,0,78.57,7
2025-12-08 06:00:00,DC_DAMMAM,SKU_502,12.0,121,0,100.0,7
2025-12-08 06:00:00,DC_DAMMAM,SKU_503,11.0,402,1,100.0,7
2025-12-08 06:00:00,DC_DUBAI,SKU_101,10.0,496,0,92.86,7
2025-12-08 06:00:00,DC_DUBAI,SKU_102,14.0,0,4,43.75,7
2025-12-08 06:00:00,DC_DUBAI,SKU_103,16.0,198,0,100.0,7
2025-12-08 06:00:00,DC_DUBAI,SKU_201,13.0,0,2,60.0,7
2025-12-08 06:00:00,DC_DUBAI,SKU_202,14.0,0,7,81.82,7
2025-12-08 06:00:00,DC_DUBAI,SKU_301,11.0,585,3,100.0,7
2025-12-08 06:00:00,DC_DUBAI,SKU_302,11.0,1,1,100.0,7
2025-12-08 06:00:00,DC_DUBAI,SKU_303,10.0,3,2,100.0,7
2025-12-08 06:00:00,DC_DUBAI,SKU_304,10.0,472,2,100.0,7
2025-12-08 06:00:00,DC_DUBAI,SKU_305,9.0,0,0,80.0,7
2025-12-08 06:00:00,DC_DUBAI,SKU_306,10.0,183,0,100.0,7
2025-12-08 06:00:00,DC_DUBAI,SKU_401,9.0,117,2,100.0,7
2025-12-08 06:00:00,DC_DUBAI,SKU_402,12.0,519,4,100.0,7
2025-12-08 06:00:00,DC_DUBAI,SKU_501,11.0,98,1,100.0,7
2025-12-08 06:00:00,DC_DUBAI,SKU_502,13.0,617,4,100.0,7
2025-12-08 06:00:00,DC_DUBAI,SKU_503,11.0,550,1,100.0,7
2025-12-08 06:00:00,DC_JEDDAH,SKU_101,14.0,213,1,100.0,7
2025-12-08 06:00:00,DC_JEDDAH,SKU_102,12.0,704,0,100.0,7
2025-12-08 06:00:00,DC_JEDDAH,SKU_103,11.0,0,0,100.0,7
2025-12-08 06:00:00,DC_JEDDAH,SKU_201,10.0,3,2,87.5,7
2025-12-08 06:00:00,DC_JEDDAH,SKU_202,20.0,0,1,100.0,7
2025-12-08 06:00:00,DC_JEDDAH,SKU_301,11.0,0,2,100.0,7
2025-12-08 06:00:00,DC_JEDDAH,SKU_302,9.0,501,5,100.0,7
2025-12-08 06:00:00,DC_JEDDAH,SKU_303,11.0,29,4,87.5,7
2025-12-08 06:00:00,DC_JEDDAH,SKU_304,9.0,84,0,100.0,7
2025-12-08 06:00:00,DC_JEDDAH,SKU_305,10.0,455,2,100.0,7
2025-12-08 06:00:00,DC_JEDDAH,SKU_306,10.0,0,0,100.0,7
2025-12-08 06:00:00,DC_JEDDAH,SKU_401,19.0,178,2,100.0,7
2025-12-08 06:00:00,DC_JEDDAH,SKU_402,10.0,470,0,100.0,7
2025-12-08 06:00:00,DC_JEDDAH,SKU_501,13.0,481,0,100.0,7
2025-12-08 06:00:00,DC_JEDDAH,SKU_502,11.0,0,1,75.0,7
2025-12-08 06:00:00,DC_JEDDAH,SKU_503,13.0,529,6,100.0,7
2025-12-08 06:00:00,DC_RIYADH,SKU_101,15.0,300,1,100.0,7
2025-12-08 06:00:00,DC_RIYADH,SKU_102,12.0,24,5,100.0,7
2025-12-08 06:00:00,DC_RIYADH,SKU_103,12.0,0,2,100.0,7
2025-12-08 06:00:00,DC_RIYADH,SKU_201,15.0,27,4,100.0,7
2025-12-08 06:00:00,DC_RIYADH,SKU_202,16.0,0,0,100.0,7
2025-12-08 06:00:00,DC_RIYADH,SKU_301,11.0,142,0,100.0,7
2025-12-08 06:00:00,DC_RIYADH,SKU_302,9.0,1,1,80.0,7
2025-12-08 06:00:00,DC_RIYADH,SKU_303,11.0,442,3,100.0,7
2025-12-08 06:00:00,DC_RIYADH,SKU_304,10.0,450,2,100.0,7
2025-12-08 06:00:00,DC_RIYADH,SKU_305,9.0,376,0,100.0,7
2025-12-08 06:00:00,DC_RIYADH,SKU_306,12.0,2,6,100.0,7
2025-12-08 06:00:00,DC_RIYADH,SKU_401,15.0,0,3,54.55,7
2025-12-08 06:00:00,DC_RIYADH,SKU_402,11.0,632,0,100.0,7
2025-12-08 06:00:00,DC_RIYADH,SKU_501,18.0,297,5,100.0,7
2025-12-08 06:00:00,DC_RIYADH,SKU_502,12.0,473,0,100.0,7
2025-12-08 06:00:00,DC_RIYADH,SKU_503,12.0,7,1,100.0,7
2025-12-08 07:00:00,DC_DAMMAM,SKU_101,12.0,0,2,53.85,8
2025-12-08 07:00:00,DC_DAMMAM,SKU_102,11.0,6,0,91.67,8
2025-12-08 07:00:00,DC_DAMMAM,SKU_103,12.0,601,9,100.0,8
2025-12-08 07:00:00,DC_DAMMAM,SKU_201,12.0,116,4,100.0,8
2025-12-08 07:00:00,DC_DAMMAM,SKU_202,18.0,248,0,100.0,8
2025-12-08 07:00:00,DC_DAMMAM,SKU_301,11.0,722,0,100.0,8
2025-12-08 07:00:00,DC_DAMMAM,SKU_302,9.0,1,0,60.0,8
2025-12-08 07:00:00,DC_DAMMAM,SKU_303,9.0,465,2,100.0,8
2025-12-08 07:00:00,DC_DAMMAM,SKU_304,10.0,0,0,66.67,8
2025-12-08 07:00:00,DC_DAMMAM,SKU_305,11.0,440,3,100.0,8
2025-12-08 07:00:00,DC_DAMMAM,SKU_306,9.0,8,1,100.0,8
2025-12-08 07:00:00,DC_DAMMAM,SKU_401,14.0,0,0,60.0,8
2025-12-08 07:00:00,DC_DAMMAM,SKU_402,11.0,2,4,100.0,8
2025-12-08 07:00:00,DC_DAMMAM,SKU_501,14.0,5,0,78.57,8
2025-12-08 07:00:00,DC_DAMMAM,SKU_502,12.0,121,0,100.0,8
2025-12-08 07:00:00,DC_DAMMAM,SKU_503,11.0,402,1,100.0,8
2025-12-08 07:00:00,DC_DUBAI,SKU_101,10.0,496,0,92.86,8
2025-12-08 07:00:00,DC_DUBAI,SKU_102,14.0,0,4,43.75,8
2025-12-08 07:00:00,DC_DUBAI,SKU_103,17.0,198,0,100.0,8
2025-12-08 07:00:00,DC_DUBAI,SKU_201,14.0,0,2,60.0,8
2025-12-08 07:00:00,DC_DUBAI,SKU_202,15.0,0,7,81.82,8
2025-12-08 07:00:00,DC_DUBAI,SKU_301,11.0,585,3,100.0,8
2025-12-08 07:00:00,DC_DUBAI,SKU_302,11.0,1,1,100.0,8
2025-12-08 07:00:00,DC_DUBAI,SKU_303,10.0,3,2,100.0,8
2025-12-08 07:00:00,DC_DUBAI,SKU_304,10.0,472,2,100.0,8
2025-12-08 07:00:00,DC_DUBAI,SKU_305,9.0,0,0,80.0,8
2025-12-08 07:00:00,DC_DUBAI,SKU_306,10.0,183,0,100.0,8
2025-12-08 07:00:00,DC_DUBAI,SKU_401,9.0,117,2,100.0,8
2025-12-08 07:00:00,DC_DUBAI,SKU_402,12.0,519,4,100.0,8
2025-12-08 07:00:00,DC_DUBAI,SKU_501,11.0,98,1,100.0,8
2025-12-08 07:00:00,DC_DUBAI,SKU_502,16.0,617,4,100.0,8
2025-12-08 07:00:00,DC_DUBAI,SKU_503,11.0,550,1,100.0,8
2025-12-08 07:00:00,DC_JEDDAH,SKU_101,14.0,213,1,100.0,8
2025-12-08 07:00:00,DC_JEDDAH,SKU_102,12.0,704,0,100.0,8
2025-12-08 07:00:00,DC_JEDDAH,SKU_103,11.0,0,0,100.0,8
2025-12-08 07:00:00,DC_JEDDAH,SKU_201,10.0,3,2,87.5,8
2025-12-08 07:00:00,DC_JEDDAH,SKU_202,19.0,0,1,100.0,8
2025-12-08 07:00:00,DC_JEDDAH,SKU_301,11.0,0,2,100.0,8
2025-12-08 07:00:00,DC_JEDDAH,SKU_302,9.0,501,5,100.0,8
2025-12-08 07:00:00,DC_JEDDAH,SKU_303,11.0,29,4,87.5,8
2025-12-08 07:00:00,DC_JEDDAH,SKU_304,9.0,84,0,100.0,8
2025-12-08 07:00:00,DC_JEDDAH,SKU_305,10.0,455,2,100.0,8
2025-12-08 07:00:00,DC_JEDDAH,SKU_306,10.0,0,0,100.0,8
2025-12-08 07:00:00,DC_JEDDAH,SKU_401,20.0,178,2,100.0,8
2025-12-08 07:00:00,DC_JEDDAH,SKU_402,10.0,470,0,100.0,8
2025-12-08 07:00:00,DC_JEDDAH,SKU_501,15.0,481,0,100.0,8
2025-12-08 07:00:00,DC_JEDDAH,SKU_502,11.0,0,1,75.0,8
2025-12-08 07:00:00,DC_JEDDAH,SKU_503,14.0,529,6,100.0,8
2025-12-08 07:00:00,DC_RIYADH,SKU_101,16.0,300,1,100.0,8
2025-12-08 07:00:00,DC_RIYADH,SKU_102,12.0,24,5,100.0,8
2025-12-08 07:00:00,DC_RIYADH,SKU_103,12.0,0,2,100.0,8
2025-12-08 07:00:00,DC_RIYADH,SKU_201,15.0,27,4,100.0,8
2025-12-08 07:00:00,DC_RIYADH,SKU_202,16.0,0,0,100.0,8
2025-12-08 07:00:00,DC_RIYADH,SKU_301,12.0,142,0,100.0,8
2025-12-08 07:00:00,DC_RIYADH,SKU_302,9.0,1,1,80.0,8
2025-12-08 07:00:00,DC_RIYADH,SKU_303,11.0,442,3,100.0,8
2025-12-08 07:00:00,DC_RIYADH,SKU_304,10.0,450,2,100.0,8
2025-12-08 07:00:00,DC_RIYADH,SKU_305,9.0,376,0,100.0,8
2025-12-08 07:00:00,DC_RIYADH,SKU_306,12.0,2,6,100.0,8
2025-12-08 07:00:00,DC_RIYADH,SKU_401,18.0,0,3,54.55,8
2025-12-08 07:00:00,DC_RIYADH,SKU_402,11.0,632,0,100.0,8
2025-12-08 07:00:00,DC_RIYADH,SKU_501,19.0,297,5,100.0,8
2025-12-08 07:00:00,DC_RIYADH,SKU_502,12.0,473,0,100.0,8
2025-12-08 07:00:00,DC_RIYADH,SKU_503,12.0,7,1,100.0,8
2025-12-08 08:00:00,DC_DAMMAM,SKU_101,12.0,0,2,53.85,9
2025-12-08 08:00:00,DC_DAMMAM,SKU_102,11.0,6,0,91.67,9
2025-12-08 08:00:00,DC_DAMMAM,SKU_103,12.0,601,9,100.0,9
2025-12-08 08:00:00,DC_DAMMAM,SKU_201,12.0,116,4,100.0,9
2025-12-08 08:00:00,DC_DAMMAM,SKU_202,18.0,248,0,100.0,9
2025-12-08 08:00:00,DC_DAMMAM,SKU_301,11.0,722,0,100.0,9
2025-12-08 08:00:00,DC_DAMMAM,SKU_302,9.0,1,0,60.0,9
2025-12-08 08:00:00,DC_DAMMAM,SKU_303,9.0,465,2,100.0,9
2025-12-08 08:00:00,DC_DAMMAM,SKU_304,10.0,0,0,66.67,9
2025-12-08 08:00:00,DC_DAMMAM,SKU_305,11.0,440,3,100.0,9
2025-12-08 08:00:00,DC_DAMMAM,SKU_306,9.0,8,1,100.0,9
2025-12-08 08:00:00,DC_DAMMAM,SKU_401,14.0,0,0,60.0,9
2025-12-08 08:00:00,DC_DAMMAM,SKU_402,11.0,2,4,100.0,9
2025-12-08 08:00:00,DC_DAMMAM,SKU_501,14.0,5,0,78.57,9
2025-12-08 08:00:00,DC_DAMMAM,SKU_502,12.0,121,0,100.0,9
2025-12-08 08:00:00,DC_DAMMAM,SKU_503,11.0,402,1,100.0,9
2025-12-08 08:00:00,DC_DUBAI,SKU_101,10.0,496,0,92.86,9
2025-12-08 08:00:00,DC_DUBAI,SKU_102,14.0,0,4,43.75,9
2025-12-08 08:00:00,DC_DUBAI,SKU_103,18.0,198,0,100.0,9
2025-12-08 08:00:00,DC_DUBAI,SKU_201,14.0,0,2,60.0,9
2025-12-08 08:00:00,DC_DUBAI,SKU_202,16.0,0,7,81.82,9
2025-12-08 08:00:00,DC_DUBAI,SKU_301,11.0,585,3,100.0,9
2025-12-08 08:00:00,DC_DUBAI,SKU_302,11.0,1,1,100.0,9
2025-12-08 08:00:00,DC_DUBAI,SKU_303,10.0,3,2,100.0,9
2025-12-08 08:00:00,DC_DUBAI,SKU_304,11.0,472,2,100.0,9
2025-12-08 08:00:00,DC_DUBAI,SKU_305,9.0,0,0,80.0,9
2025-12-08 08:00:00,DC_DUBAI,SKU_306,10.0,183,0,100.0,9
2025-12-08 08:00:00,DC_DUBAI,SKU_401,9.0,117,2,100.0,9
2025-12-08 08:00:00,DC_DUBAI,SKU_402,12.0,519,4,100.0,9
2025-12-08 08:00:00,DC_DUBAI,SKU_501,11.0,98,1,100.0,9
2025-12-08 08:00:00,DC_DUBAI,SKU_502,17.0,617,4,100.0,9
2025-12-08 08:00:00,DC_DUBAI,SKU_503,11.0,550,1,100.0,9
2025-12-08 08:00:00,DC_JEDDAH,SKU_101,14.0,213,1,100.0,9
2025-12-08 08:00:00,DC_JEDDAH,SKU_102,12.0,704,0,100.0,9
2025-12-08 08:00:00,DC_JEDDAH,SKU_103,11.0,0,0,100.0,9
2025-12-08 08:00:00,DC_JEDDAH,SKU_201,10.0,3,2,87.5,9
2025-12-08 08:00:00,DC_JEDDAH,SKU_202,19.0,0,1,100.0,9
2025-12-08 08:00:00,DC_JEDDAH,SKU_301,11.0,0,2,100.0,9
2025-12-08 08:00:00,DC_JEDDAH,SKU_302,9.0,501,5,100.0,9
2025-12-08 08:00:00,DC_JEDDAH,SKU_303,11.0,29,4,87.5,9
2025-12-08 08:00:00,DC_JEDDAH,SKU_304,9.0,84,0,100.0,9
2025-12-08 08:00:00,DC_JEDDAH,SKU_305,10.0,455,2,100.0,9
2025-12-08 08:00:00,DC_JEDDAH,SKU_306,10.0,0,0,100.0,9
2025-12-08 08:00:00,DC_JEDDAH,SKU_401,21.0,178,2,100.0,9
2025-12-08 08:00:00,DC_JEDDAH,SKU_402,10.0,470,0,100.0,9
2025-12-08 08:00:00,DC_JEDDAH,SKU_501,16.0,481,0,100.0,9
2025-12-08 08:00:00,DC_JEDDAH,SKU_502,11.0,0,1,75.0,9
2025-12-08 08:00:00,DC_JEDDAH,SKU_503,14.0,529,6,100.0,9
2025-12-08 08:00:00,DC_RIYADH,SKU_101,15.0,300,1,100.0,9
2025-12-08 08:00:00,DC_RIYADH,SKU_102,12.0,24,5,100.0,9
2025-12-08 08:00:00,DC_RIYADH,SKU_103,12.0,0,2,100.0,9
2025-12-08 08:00:00,DC_RIYADH,SKU_201,15.0,27,4,100.0,9
2025-12-08 08:00:00,DC_RIYADH,SKU_202,15.0,0,0,100.0,9
2025-12-08 08:00:00,DC_RIYADH,SKU_301,12.0,142,0,100.0,9
2025-12-08 08:00:00,DC_RIYADH,SKU_302,9.0,1,1,80.0,9
2025-12-08 08:00:00,DC_RIYADH,SKU_303,11.0,442,3,100.0,9
2025-12-08 08:00:00,DC_RIYADH,SKU_304,10.0,450,2,100.0,9
2025-12-08 08:00:00,DC_RIYADH,SKU_305,9.0,376,0,100.0,9
2025-12-08 08:00:00,DC_RIYADH,SKU_306,12.0,2,6,100.0,9
2025-12-08 08:00:00,DC_RIYADH,SKU_401,18.0,0,3,54.55,9
2025-12-08 08:00:00,DC_RIYADH,SKU_402,11.0,632,0,100.0,9
2025-12-08 08:00:00,DC_RIYADH,SKU_501,20.0,297,5,100.0,9
2025-12-08 08:00:00,DC_RIYADH,SKU_502,12.0,473,0,100.0,9
2025-12-08 08:00:00,DC_RIYADH,SKU_503,12.0,7,1,100.0,9
2025-12-08 09:00:00,DC_DAMMAM,SKU_101,12.0,0,2,53.85,10
2025-12-08 09:00:00,DC_DAMMAM,SKU_102,11.0,6,0,91.67,10
2025-12-08 09:00:00,DC_DAMMAM,SKU_103,12.0,601,9,100.0,10
2025-12-08 09:00:00,DC_DAMMAM,SKU_201,12.0,116,4,100.0,10
2025-12-08 09:00:00,DC_DAMMAM,SKU_202,17.0,248,0,100.0,10
2025-12-08 09:00:00,DC_DAMMAM,SKU_301,11.0,722,0,100.0,10
2025-12-08 09:00:00,DC_DAMMAM,SKU_302,9.0,1,0,60.0,10
2025-12-08 09:00:00,DC_DAMMAM,SKU_303,9.0,465,2,100.0,10
2025-12-08 09:00:00,DC_DAMMAM,SKU_304,10.0,0,0,66.67,10
2025-12-08 09:00:00,DC_DAMMAM,SKU_305,11.0,440,3,100.0,10
2025-12-08 09:00:00,DC_DAMMAM,SKU_306,9.0,8,1,100.0,10
2025-12-08 09:00:00,DC_DAMMAM,SKU_401,14.0,0,0,60.0,10
2025-12-08 09:00:00,DC_DAMMAM,SKU_402,11.0,2,4,100.0,10
2025-12-08 09:00:00,DC_DAMMAM,SKU_501,14.0,5,0,78.57,10
2025-12-08 09:00:00,DC_DAMMAM,SKU_502,12.0,121,0,100.0,10
2025-12-08 09:00:00,DC_DAMMAM,SKU_503,11.0,402,1,100.0,10
2025-12-08 09:00:00,DC_DUBAI,SKU_101,10.0,496,0,92.86,10
2025-12-08 09:00:00,DC_DUBAI,SKU_102,13.0,0,4,43.75,10
2025-12-08 09:00:00,DC_DUBAI,SKU_103,17.0,198,0,100.0,10
2025-12-08 09:00:00,DC_DUBAI,SKU_201,13.0,0,2,60.0,10
2025-12-08 09:00:00,DC_DUBAI,SKU_202,15.0,0,7,81.82,10
2025-12-08 09:00:00,DC_DUBAI,SKU_301,12.0,585,3,100.0,10
2025-12-08 09:00:00,DC_DUBAI,SKU_302,12.0,1,1,100.0,10
2025-12-08 09:00:00,DC_DUBAI,SKU_303,10.0,3,2,100.0,10
2025-12-08 09:00:00,DC_DUBAI,SKU_304,11.0,472,2,100.0,10
2025-12-08 09:00:00,DC_DUBAI,SKU_305,9.0,0,0,80.0,10
2025-12-08 09:00:00,DC_DUBAI,SKU_306,10.0,183,0,100.0,10
2025-12-08 09:00:00,DC_DUBAI,SKU_401,9.0,117,2,100.0,10
2025-12-08 09:00:00,DC_DUBAI,SKU_402,12.0,519,4,100.0,10
2025-12-08 09:00:00,DC_DUBAI,SKU_501,11.0,98,1,100.0,10
2025-12-08 09:00:00,DC_DUBAI,SKU_502,17.0,617,4,100.0,10
2025-12-08 09:00:00,DC_DUBAI,SKU_503,11.0,550,1,100.0,10
2025-12-08 09:00:00,DC_JEDDAH,SKU_101,14.0,213,1,100.0,10
2025-12-08 09:00:00,DC_JEDDAH,SKU_102,12.0,704,0,100.0,10
2025-12-08 09:00:00,DC_JEDDAH,SKU_103,12.0,0,0,100.0,10
2025-12-08 09:00:00,DC_JEDDAH,SKU_201,10.0,3,2,87.5,10
2025-12-08 09:00:00,DC_JEDDAH,SKU_202,19.0,0,1,100.0,10
2025-12-08 09:00:00,DC_JEDDAH,SKU_301,11.0,0,2,100.0,10
2025-12-08 09:00:00,DC_JEDDAH,SKU_302,10.0,501,5,100.0,10
2025-12-08 09:00:00,DC_JEDDAH,SKU_303,11.0,29,4,87.5,10
2025-12-08 09:00:00,DC_JEDDAH,SKU_304,9.0,84,0,100.0,10
2025-12-08 09:00:00,DC_JEDDAH,SKU_305,11.0,455,2,100.0,10
2025-12-08 09:00:00,DC_JEDDAH,SKU_306,11.0,0,0,100.0,10
2025-12-08 09:00:00,DC_JEDDAH,SKU_401,20.0,178,2,100.0,10
2025-12-08 09:00:00,DC_JEDDAH,SKU_402,10.0,470,0,100.0,10
2025-12-08 09:00:00,DC_JEDDAH,SKU_501,16.0,481,0,100.0,10
2025-12-08 09:00:00,DC_JEDDAH,SKU_502,11.0,0,1,75.0,10
2025-12-08 09:00:00,DC_JEDDAH,SKU_503,13.0,529,6,100.0,10
2025-12-08 09:00:00,DC_RIYADH,SKU_101,15.0,300,1,100.0,10
2025-12-08 09:00:00,DC_RIYADH,SKU_102,12.0,24,5,100.0,10
2025-12-08 09:00:00,DC_RIYADH,SKU_103,12.0,0,2,100.0,10
2025-12-08 09:00:00,DC_RIYADH,SKU_201,14.0,27,4,100.0,10
2025-12-08 09:00:00,DC_RIYADH,SKU_202,15.0,0,0,100.0,10
2025-12-08 09:00:00,DC_RIYADH,SKU_301,12.0,142,0,100.0,10
2025-12-08 09:00:00,DC_RIYADH,SKU_302,9.0,1,1,80.0,10
2025-12-08 09:00:00,DC_RIYADH,SKU_303,11.0,442,3,100.0,10
2025-12-08 09:00:00,DC_RIYADH,SKU_304,10.0,450,2,100.0,10
2025-12-08 09:00:00,DC_RIYADH,SKU_305,10.0,376,0,100.0,10
2025-12-08 09:00:00,DC_RIYADH,SKU_306,12.0,2,6,100.0,10
2025-12-08 09:00:00,DC_RIYADH,SKU_401,17.0,0,3,54.55,10
2025-12-08 09:00:00,DC_RIYADH,SKU_402,11.0,632,0,100.0,10
2025-12-08 09:00:00,DC_RIYADH,SKU_501,19.0,297,5,100.0,10
2025-12-08 09:00:00,DC_RIYADH,SKU_502,12.0,473,0,100.0,10
2025-12-08 09:00:00,DC_RIYADH,SKU_503,12.0,7,1,100.0,10
2025-12-08 10:00:00,DC_DAMMAM,SKU_101,12.0,0,2,53.85,11
2025-12-08 10:00:00,DC_DAMMAM,SKU_102,12.0,6,0,91.67,11
2025-12-08 10:00:00,DC_DAMMAM,SKU_103,12.0,601,9,100.0,11
2025-12-08 10:00:00,DC_DAMMAM,SKU_201,13.0,116,4,100.0,11
2025-12-08 10:00:00,DC_DAMMAM,SKU_202,14.0,248,0,100.0,11
2025-12-08 10:00:00,DC_DAMMAM,SKU_301,12.0,722,0,100.0,11
2025-12-08 10:00:00,DC_DAMMAM,SKU_302,11.0,1,0,60.0,11
2025-12-08 10:00:00,DC_DAMMAM,SKU_303,11.0,465,2,100.0,11
2025-12-08 10:00:00,DC_DAMMAM,SKU_304,11.0,0,0,66.67,11
2025-12-08 10:00:00,DC_DAMMAM,SKU_305,12.0,440,3,100.0,11
2025-12-08 10:00:00,DC_DAMMAM,SKU_306,11.0,8,1,100.0,11
2025-12-08 10:00:00,DC_DAMMAM,SKU_401,14.0,0,0,60.0,11
2025-12-08 10:00:00,DC_DAMMAM,SKU_402,12.0,2,4,100.0,11
